Japan,Echinorhi,85469,14001
Jordan,Crow,39883,14002
Missouri,Chiloscyl,12682,14003
Mississip,Cormorant,42667,14004
Maine,Black_pan,23799,14005
Nauru,Goldfinch,94545,14006
Maryland,Gazelle,81053,14007
Uganda,Flamingo,71861,14008
Dominica,Prionace_,3775,14009
NEW_ZEALA,Squalifor,99062,14010
Turkey,Scoliodon,41553,14011
Florida,Isogompho,72665,14012
Massachus,Pygmy_Sha,97065,14013
Lithuania,Swallow,47712,14014
Australia,Guanaco,21944,14015
Wyoming,Cobra,46736,14016
Arizona,Goldfinch,62274,14017
Switzerla,Hornet,67345,14018
Florida,Reindeer,44215,14019
France,Manatee,18491,14020
Uzbekista,Hawk,2717,14021
Kiribati,Skunk,80843,14022
Samoa,Donkey,37815,14023
Slovakia,Pinniped,2762,14024
EL_SALVAD,Ostrich,40397,14025
Namibia,Sphyrna_l,87734,14026
EQUATORIA,Anatidae,89972,14027
Cyprus,Wren,61716,14028
Tennessee,Lamna,54882,14029
Rhode_Isl,Jackal,73349,14030
Monaco,Moose,74794,14031
Kiribati,Black_pan,41807,14032
Serbia,Hamster,7362,14033
Tunisia,Anatidae,3955,14034
Samoa,Wombat,23752,14035
New_Mexic,Heron,95399,14036
Vatican_C,Rhinocero,32633,14037
Australia,Cheetah,55029,14038
Jordan,Rhizoprio,51331,14039
Zimbabwe,Camel,6254,14040
Canada,Sheep,42794,14041
Greece,Dogfish,74289,14042
Wyoming,Heron,3554,14043
Finland,Hamster,17898,14044
Uruguay,Manatee,42839,14045
Vatican_C,Coyote,36766,14046
Uganda,Heron,99521,14047
Malta,Prionace_,80692,14048
Ireland,Alligator,44832,14049
Japan,Mouse,47132,14050
Nauru,Moose,46547,14051
Slovakia,Swan,64930,14052
Tanzania,Fish,9523,14053
Mozambiqu,Giraffe,76129,14054
Nepal,Carcharhi,66680,14055
Italy,Isurus,24986,14056
Singapore,Scoliodon,88983,14057
Wyoming,Cormorant,50453,14058
Latvia,Dolphin,98716,14059
Alaska,Mallard,9954,14060
Australia,Echinorhi,60566,14061
Saudi_Ara,Prionace_,20577,14062
Guatemala,Jackal,26124,14063
DOMINICAN,Pygmy_Sha,26135,14064
Hawaii,Prionace,40023,14065
Greece,Alligator,81105,14066
Netherlan,Orectolob,94106,14067
Missouri,Jaguar,60088,14068
Michigan,Fox,204,14069
CZECH_REP,Dolphin,14898,14070
Illinois,Cirrhoscy,43563,14071
Serbia,Reindeer,83699,14072
Missouri,Flamingo,43440,14073
MARSHALL_,Lion,96718,14074
Alaska,Pinniped,70543,14075
Nebraska,Louse,83045,14076
Nepal,Mouse,6612,14077
North_Car,Rhinocero,37630,14078
Michigan,Otter,44195,14079
Serbia,Apristuru,73378,14080
Alabama,Carcharhi,6756,14081
Tennessee,Cirrhoscy,81037,14082
Namibia,Hyena,10964,14083
COSTA_RIC,Ram,18044,14084
TRINIDAD_,Angel_sha,72054,14085
Slovakia,Pony,30169,14086
Alabama,Rhizoprio,67699,14087
Cyprus,Pinniped,23008,14088
Nigeria,Chamois,5638,14089
North_Car,Cheetah,90676,14090
Slovakia,Hemiscyll,33420,14091
Sudan,Badger,10777,14092
Namibia,Fish,78393,14093
TRINIDAD_,Ostrich,61332,14094
Missouri,Parmaturu,45795,14095
TRINIDAD_,Pony,2439,14096
Illinois,Chamois,46028,14097
Taiwan,Partridge,43050,14098
Ghana,Pelican,80400,14099
Sweden,Nightinga,13968,14100
Hawaii,Manatee,2351,14101
Texas,Carcharhi,42391,14102
Florida,Carcharhi,87698,14103
Slovenia,Pristioph,66535,14104
Oregon,Zebra,43671,14105
Zambia,Triakis,72502,14106
Cyprus,Rhizoprio,11047,14107
Cyprus,Dolphin,56532,14108
Latvia,Rhinocero,24750,14109
Washingto,Parascyll,43494,14110
Wisconsin,Chiloscyl,72866,14111
Massachus,Cirrhoscy,56534,14112
Spain,Triaenodo,35109,14113
Rhode_Isl,American_,70346,14114
Jordan,Camel,92185,14115
Tonga,Moose,33922,14116
Lithuania,Hyena,3860,14117
Wyoming,Partridge,91644,14118
Italy,Snipe,28851,14119
Michigan,Columbida,28645,14120
Oregon,Flamingo,93311,14121
Ecuador,Partridge,29771,14122
EL_SALVAD,Goose,90836,14123
DOMINICAN,Goose,7595,14124
Latvia,Pony,13720,14125
Cyprus,Swan,79137,14126
NEW_ZEALA,Pony,95978,14127
Slovenia,Columbida,64544,14128
Canada,Donkey,17773,14129
Switzerla,Ram,98374,14130
Alaska,Cirrhoscy,45373,14131
Alaska,Hemiscyll,88281,14132
Lithuania,Anatidae,28666,14133
Madagasca,Angel_sha,51767,14134
Vatican_C,Mule,62446,14135
Croatia,Triakis,19926,14136
Ecuador,Triakis,48049,14137
Switzerla,Carcharhi,90997,14138
Vatican_C,Giraffe,2117,14139
Nebraska,Otter,76551,14140
Taiwan,Lion,79652,14141
Guatemala,Fox,6909,14142
Lithuania,Orectolob,58829,14143
Californi,Carcharhi,83726,14144
Illinois,Wren,53300,14145
Vatican_C,Lamniform,23379,14146
Samoa,Prionace_,97972,14147
Malta,Apristuru,5058,14148
Zambia,Negaprion,31129,14149
Kiribati,Rhizoprio,35458,14150
Wyoming,Echinorhi,69806,14151
Guatemala,Giraffe,27977,14152
Spain,Lamniform,42362,14153
Uzbekista,Heron,85553,14154
Pennsylva,Camel,59769,14155
Zambia,Orectolob,89644,14156
Serbia,Wren,49108,14157
Canada,Lion,16835,14158
Nigeria,Raven,54762,14159
Slovenia,Dolphin,75933,14160
Ecuador,Goldfinch,16282,14161
Slovenia,Orectolob,40263,14162
Ireland,Gorilla,63226,14163
Ukraine,Human,68597,14164
New_Mexic,Apristuru,97223,14165
Minnesota,Bullhead_,66693,14166
Monaco,Carcharhi,60664,14167
Zambia,Goose,59366,14168
Alabama,Snipe,67931,14169
Serbia,Moose,18092,14170
Californi,Zebra,72403,14171
Namibia,Hemitriak,42113,14172
Arizona,Reindeer,42914,14173
Michigan,Parascyll,95352,14174
CZECH_REP,Pelican,46381,14175
Romania,Echinorhi,87228,14176
Massachus,Magpie,64450,14177
Malta,Isogompho,52114,14178
Arizona,Prionace,84828,14179
Slovakia,Beaver,11198,14180
Missouri,Gazelle,9875,14181
Zambia,Apristuru,49623,14182
Japan,Dogfish,1881,14183
EQUATORIA,Fox,4958,14184
Missouri,Cheetah,19548,14185
EL_SALVAD,Zebra,36186,14186
Zimbabwe,Camel,47510,14187
Cyprus,Swan,56165,14188
Greece,Sheep,24409,14189
Colombia,Dolphin,72341,14190
Hawaii,Gorilla,80551,14191
France,Peafowl,35569,14192
Spain,Fox,77515,14193
Uzbekista,Hemitriak,94711,14194
Georgia,Hornet,20987,14195
Mozambiqu,Prionace_,32711,14196
Georgia,Bullhead_,57910,14197
TRINIDAD_,Columbida,52496,14198
Grenada,Heron,42433,14199
Nigeria,Skunk,63819,14200
Cyprus,Mallard,67324,14201
Taiwan,Mule,22997,14202
Tunisia,Pelican,59519,14203
Namibia,Sawshark,59672,14204
Vatican_C,Lion,85893,14205
Serbia,Carcharhi,41924,14206
Tonga,Ostrich,43800,14207
Morocco,Isogompho,16470,14208
Missouri,Dogfish,80926,14209
North_Car,Echinorhi,67950,14210
Nebraska,Dogfish,12793,14211
Slovakia,Badger,22855,14212
Maryland,Fox,14488,14213
Ecuador,Flamingo,19961,14214
Slovakia,Pony,24720,14215
Slovakia,Orectolob,66853,14216
Sweden,Sheep,86709,14217
Sweden,Quail,7946,14218
Tuvalu,Alligator,54005,14219
Japan,Raven,10956,14220
Arizona,Fish,49838,14221
New_Mexic,Isurus,93280,14222
Uruguay,Triakis,44485,14223
Grenada,Apristuru,39881,14224
Ghana,Hyena,95348,14225
Michigan,Pony,93045,14226
Louisiana,Sphyrna_l,37110,14227
Dominica,Rhinocero,84591,14228
Minnesota,Hyena,59776,14229
Finland,Rhinocero,40144,14230
Saudi_Ara,Louse,30170,14231
Ethiopia,Peafowl,78305,14232
Missouri,Gazelle,80908,14233
Ghana,Ram,67899,14234
Spain,Rhinocero,55922,14235
Zambia,Baboon,23359,14236
Kiribati,Louse,21276,14237
Maryland,Dolphin,65219,14238
TRINIDAD_,Mule,77004,14239
Serbia,Hawk,87567,14240
Nigeria,Snipe,9082,14241
Georgia,Lamna,88577,14242
Vatican_C,Peafowl,53119,14243
Kiribati,Hawk,8580,14244
Croatia,Prionace_,1818,14245
Guatemala,Fish,5405,14246
Australia,Cobra,73911,14247
WESTERN_S,Anatidae,34121,14248
Maine,Wombat,22738,14249
Tunisia,Hamster,25134,14250
Malawi,Dogfish,13202,14251
Missouri,Guanaco,68271,14252
Madagasca,Lamniform,64653,14253
Australia,Hemitriak,8516,14254
Taiwan,Camel,64420,14255
Denmark,Whale_Sha,46941,14256
CZECH_REP,Poroderma,63884,14257
Canada,Swan,58549,14258
Cyprus,Swan,88806,14259
Canada,Flamingo,50866,14260
Maine,Coccinell,41562,14261
Alabama,Giant_Pan,63393,14262
Cyprus,Moose,28227,14263
Ethiopia,Mallard,93733,14264
Wyoming,Pinniped,54122,14265
DOMINICAN,Alligator,60676,14266
Ukraine,Baboon,8784,14267
Louisiana,Goose,40637,14268
Grenada,American_,80008,14269
South_Car,Cheetah,88755,14270
Mozambiqu,Polecat,48907,14271
New_Jerse,Rhizoprio,87251,14272
Monaco,Carcharhi,12366,14273
Malta,Guanaco,58324,14274
TRINIDAD_,Pristioph,37738,14275
Taiwan,Echinorhi,64908,14276
Ireland,Jaguar,77084,14277
Maine,Squalifor,59588,14278
Missouri,Jackal,60212,14279
Michigan,Cobra,37700,14280
Uganda,Sphyrna_l,18185,14281
Missouri,Cormorant,60864,14282
CZECH_REP,Mouse,42951,14283
Switzerla,Hyena,50727,14284
WESTERN_S,Swan,64307,14285
France,Carcharhi,57191,14286
Thailand,Carcharhi,37799,14287
MARSHALL_,Fish,2012,14288
Luxembour,Snipe,79195,14289
MARSHALL_,Flamingo,39449,14290
Madagasca,Fox,8499,14291
Netherlan,Cirrhoscy,71126,14292
Croatia,Raven,82255,14293
Malta,Swan,75967,14294
Canada,Anatidae,59261,14295
New_Jerse,Bullhead_,8942,14296
Slovakia,Alligator,72185,14297
Nigeria,Giant_Pan,89726,14298
Samoa,Quail,53717,14299
Morocco,Goldfinch,53779,14300
Greece,Zebra,65202,14301
New_Jerse,Hornet,70707,14302
Mozambiqu,Hemitriak,35275,14303
Uruguay,Baboon,89890,14304
Uzbekista,Prionace,81651,14305
Monaco,Partridge,40912,14306
Samoa,Carcharhi,76470,14307
Arizona,Triaenodo,48264,14308
Vatican_C,Heron,33541,14309
Nigeria,Hawk,17447,14310
Mississip,Rhizoprio,9519,14311
Lithuania,Parmaturu,26733,14312
Maine,Swan,75890,14313
Texas,Lamniform,40979,14314
New_Mexic,Alligator,14825,14315
Washingto,Whale_Sha,38960,14316
Californi,Ostrich,66164,14317
Samoa,Crow,92431,14318
Uzbekista,Giant_Pan,93189,14319
Uzbekista,Sawshark,56936,14320
Minnesota,Swallow,95922,14321
Japan,Sphyrna_l,80597,14322
North_Car,Isurus,94971,14323
Ethiopia,Raven,5109,14324
Alabama,Raven,81284,14325
Taiwan,Isurus,72556,14326
Greece,Isurus,82504,14327
Alaska,Crow,30189,14328
Georgia,Wren,37589,14329
Uruguay,Isogompho,19152,14330
Uganda,Apristuru,51349,14331
Netherlan,Wren,25683,14332
Californi,Wren,59358,14333
Grenada,Negaprion,19887,14334
Florida,Guanaco,77909,14335
Tunisia,Isogompho,10899,14336
Kiribati,Coccinell,60853,14337
WESTERN_S,Black_pan,28077,14338
Kiribati,Negaprion,76703,14339
Jordan,Nightinga,62203,14340
Pennsylva,Triaenodo,86882,14341
Italy,Bison,51904,14342
Michigan,Wren,49296,14343
Pennsylva,Carcharhi,47839,14344
Colombia,Mallard,79365,14345
Wisconsin,Whale_Sha,87959,14346
Nepal,Magpie,90609,14347
Nauru,Alligator,78492,14348
Ecuador,Snipe,56231,14349
Malta,Mule,83198,14350
Barbados,Raven,60343,14351
Nepal,Hyena,43175,14352
Washingto,Guanaco,56864,14353
Ethiopia,Gorilla,24009,14354
Texas,Badger,76233,14355
Uganda,Columbida,50367,14356
Mozambiqu,Pristioph,18195,14357
DOMINICAN,Rhinocero,58531,14358
MARSHALL_,Chamois,3745,14359
Maryland,Manatee,99029,14360
Luxembour,Badger,46620,14361
Uganda,Bullhead_,1146,14362
Tennessee,American_,3950,14363
Taiwan,Beaver,22824,14364
Nauru,Lamniform,47438,14365
Morocco,Mouse,15382,14366
Oregon,Hawk,95925,14367
Netherlan,Nightinga,54971,14368
Minnesota,Scoliodon,42528,14369
Morocco,Pinniped,44376,14370
Pennsylva,Scoliodon,37142,14371
France,Hemitriak,64324,14372
Pennsylva,Alligator,69265,14373
Dominica,Sawshark,53546,14374
Illinois,Whale_Sha,30108,14375
Virginia,Isurus,93894,14376
Australia,Magpie,88593,14377
Arizona,Manatee,99194,14378
New_Jerse,Jaguar,69861,14379
Oregon,Peafowl,84974,14380
Tennessee,Guanaco,37928,14381
Maryland,Pelican,13746,14382
Netherlan,Mule,43078,14383
Finland,Zebra,59291,14384
Jordan,Anatidae,91334,14385
Virginia,Louse,67562,14386
France,Pinniped,38023,14387
NEW_ZEALA,Bullhead_,60199,14388
Wyoming,Reindeer,5187,14389
Switzerla,Cormorant,5320,14390
Vatican_C,Scoliodon,78839,14391
CZECH_REP,Lion,31907,14392
North_Car,Hamster,52879,14393
Denmark,Snipe,3200,14394
Mozambiqu,American_,40602,14395
North_Car,Mallard,9978,14396
Illinois,Moose,21091,14397
Denmark,Hornet,96635,14398
Jordan,Columbida,9440,14399
Croatia,Sheep,46056,14400
Netherlan,Negaprion,89509,14401
Florida,Anatidae,83582,14402
New_Jerse,Giraffe,64556,14403
Mozambiqu,Jackal,95224,14404
Italy,Lamna,78836,14405
Saudi_Ara,Camel,16152,14406
Slovenia,Cirrhoscy,42428,14407
Romania,Poroderma,64568,14408
Turkey,Swallow,99635,14409
Pennsylva,Baboon,16138,14410
Ethiopia,Jackal,57625,14411
Kiribati,Mouse,436,14412
Malaysia,Beaver,20615,14413
Rhode_Isl,Goose,43582,14414
Minnesota,Isurus,11645,14415
Rhode_Isl,Angel_sha,98733,14416
Barbados,Gazelle,23019,14417
Singapore,Dolphin,71588,14418
Jordan,Angel_sha,27913,14419
Washingto,Cormorant,49198,14420
Malaysia,Cheetah,8940,14421
Monaco,Sawshark,35280,14422
Colombia,Gorilla,73695,14423
Taiwan,Nightinga,12905,14424
Zambia,Cobra,67597,14425
Sudan,Poroderma,1636,14426
Ireland,Goose,11962,14427
Mozambiqu,Triakis,80313,14428
Minnesota,Cobra,13345,14429
Alabama,Pelican,9967,14430
NEW_ZEALA,Hyena,97682,14431
Luxembour,Hyena,46379,14432
Malawi,Parmaturu,21124,14433
Zimbabwe,Baboon,97811,14434
Ecuador,Zebra,82562,14435
Missouri,Coccinell,49287,14436
Massachus,Giraffe,68885,14437
Wyoming,Peafowl,78724,14438
Texas,Scoliodon,33717,14439
Wyoming,Rhizoprio,28835,14440
Ireland,Gorilla,43050,14441
Serbia,Goldfinch,74207,14442
Morocco,Otter,6254,14443
Massachus,Scoliodon,79644,14444
Tonga,Skunk,83030,14445
Ukraine,Skunk,52643,14446
Namibia,Fish,64183,14447
Alabama,Fox,6726,14448
North_Car,Dogfish,66592,14449
Barbados,Parascyll,50438,14450
Kiribati,Parascyll,61613,14451
MARSHALL_,Isurus,83371,14452
Serbia,Triakis,6142,14453
Uganda,Black_pan,69583,14454
Nauru,Echinorhi,34963,14455
Virginia,Camel,68344,14456
Grenada,Manatee,97296,14457
Arizona,Rhinocero,91154,14458
Uganda,Negaprion,59080,14459
New_Mexic,Echinorhi,71472,14460
Turkey,Lamna,3647,14461
North_Car,Dolphin,42856,14462
Slovenia,Mallard,73507,14463
Ukraine,Hornet,98369,14464
Uganda,Pelican,57282,14465
Namibia,Apristuru,22595,14466
Tanzania,Whale_Sha,13425,14467
Nauru,Flamingo,91287,14468
Cyprus,Prionace_,7426,14469
Louisiana,Echinorhi,40613,14470
Pennsylva,Parmaturu,23270,14471
Monaco,Pristioph,97993,14472
Nigeria,Dolphin,96711,14473
Tanzania,Zebra,60198,14474
Jordan,Manatee,74425,14475
New_Jerse,Poroderma,17633,14476
Rhode_Isl,Swan,10985,14477
Mississip,Guanaco,91312,14478
Zambia,Ostrich,33880,14479
Uzbekista,Pelican,69147,14480
MARSHALL_,Orectolob,23811,14481
Nigeria,Carcharhi,54954,14482
Texas,Lamna,92493,14483
Ukraine,Camel,32674,14484
Nepal,Angel_sha,59921,14485
Namibia,Angel_sha,38792,14486
Canada,Dogfish,19055,14487
Tonga,Triakis,90541,14488
WESTERN_S,Fox,24547,14489
Virginia,Scoliodon,10133,14490
Tonga,Jackal,71378,14491
Finland,Pinniped,89872,14492
Florida,Chiloscyl,23316,14493
Greece,Poroderma,52329,14494
Singapore,Beaver,65926,14495
Netherlan,Snipe,54133,14496
Spain,Gorilla,36879,14497
NEW_ZEALA,Chiloscyl,37772,14498
Kiribati,Rhinocero,45483,14499
Rhode_Isl,Prionace_,94672,14500
Tanzania,Poroderma,10921,14501
Colombia,Bullhead_,50950,14502
Uganda,Parascyll,84721,14503
TRINIDAD_,Beaver,62283,14504
Saudi_Ara,Pinniped,50319,14505
Illinois,Chiloscyl,32395,14506
Singapore,Wombat,53193,14507
Sudan,Whale_Sha,52146,14508
Sudan,Dogfish,9942,14509
DOMINICAN,Mule,43638,14510
Missouri,Negaprion,46006,14511
Croatia,Apristuru,42686,14512
Japan,Giraffe,80325,14513
Croatia,Cirrhoscy,70666,14514
Netherlan,Triaenodo,84891,14515
Massachus,Hemitriak,49891,14516
North_Car,Quail,28037,14517
Namibia,Jackal,73547,14518
COSTA_RIC,Donkey,82534,14519
Barbados,Jaguar,91825,14520
Netherlan,Hornet,90641,14521
Barbados,Swallow,21194,14522
Morocco,Echinorhi,65189,14523
Tanzania,Dolphin,53806,14524
Ethiopia,Camel,74877,14525
Rhode_Isl,Fish,3162,14526
Italy,Negaprion,42062,14527
Finland,Manatee,4162,14528
Texas,Hamster,2745,14529
Cyprus,Rhizoprio,70664,14530
Romania,Gorilla,13072,14531
Tanzania,Wombat,1664,14532
Ethiopia,Magpie,75432,14533
EQUATORIA,Dolphin,9255,14534
Nauru,Negaprion,63591,14535
Mozambiqu,Ostrich,62962,14536
Illinois,Hemiscyll,91293,14537
Californi,Carcharhi,4671,14538
Georgia,Hawk,87185,14539
Ireland,Black_pan,23287,14540
Maine,Peafowl,85985,14541
Malawi,Coyote,1584,14542
Pennsylva,Columbida,40105,14543
Nauru,Chiloscyl,95451,14544
South_Car,Polecat,75928,14545
Madagasca,Isogompho,74785,14546
Zimbabwe,Hemiscyll,50511,14547
Rhode_Isl,Hamster,81714,14548
North_Car,Echinorhi,77362,14549
Colombia,Isurus,43877,14550
Ethiopia,Mouse,45974,14551
Serbia,Prionace,99663,14552
Tonga,Bison,65179,14553
Nigeria,Sphyrna_l,29982,14554
Netherlan,Gorilla,32072,14555
Tennessee,Sawshark,28963,14556
Ghana,Human,98431,14557
Maryland,Lamniform,88718,14558
Ethiopia,Crow,5922,14559
Kiribati,Pony,74199,14560
Uganda,Otter,38708,14561
Louisiana,Otter,57515,14562
North_Car,Black_pan,12253,14563
Maryland,Lion,46177,14564
Slovakia,Zebra,40208,14565
Grenada,Donkey,51034,14566
Uganda,Ram,50723,14567
Louisiana,Isurus,88863,14568
Samoa,Gorilla,97657,14569
Ukraine,Giant_Pan,424,14570
Madagasca,Hawk,38987,14571
Barbados,Mouse,97318,14572
Zimbabwe,Hamster,98156,14573
Monaco,Ram,11722,14574
Luxembour,Reindeer,86395,14575
Tennessee,Negaprion,78051,14576
Japan,Black_pan,64193,14577
Latvia,Mule,88710,14578
Nauru,Parascyll,22389,14579
Samoa,Dolphin,16209,14580
Maryland,Otter,73091,14581
Guatemala,Chamois,98596,14582
Nigeria,Sawshark,40238,14583
NEW_ZEALA,Camel,31067,14584
Namibia,Wombat,4538,14585
Croatia,Lion,5631,14586
Pennsylva,Carcharhi,88136,14587
Turkey,Cirrhoscy,30673,14588
Madagasca,Giant_Pan,16871,14589
Tuvalu,Louse,57570,14590
Sudan,Angel_sha,74974,14591
Taiwan,Negaprion,60148,14592
Mississip,Chamois,70376,14593
Uzbekista,Alligator,68032,14594
Singapore,Pelican,19536,14595
Nigeria,Lamniform,20873,14596
North_Car,Hyena,64389,14597
Barbados,Beaver,27594,14598
Tuvalu,Bison,62899,14599
Finland,Nightinga,15777,14600
Greece,Pristioph,76235,14601
Alaska,Hawk,90935,14602
Colombia,Otter,24118,14603
Minnesota,Mule,72457,14604
Missouri,Heron,74278,14605
Latvia,Beaver,405,14606
Namibia,Hawk,48397,14607
Georgia,Peafowl,99809,14608
Singapore,Raven,49164,14609
Virginia,Cormorant,7045,14610
Japan,Gorilla,87562,14611
Zambia,Prionace,90231,14612
Zimbabwe,Isurus,64904,14613
Malawi,Goldfinch,24862,14614
Vatican_C,Rhinocero,27302,14615
France,Coccinell,99043,14616
Lithuania,Cormorant,41725,14617
Ukraine,Hyena,6570,14618
Monaco,Chiloscyl,97383,14619
New_Jerse,Beaver,62622,14620
Arizona,Badger,11546,14621
CZECH_REP,Gerbil,90790,14622
Hawaii,Partridge,52465,14623
Tennessee,Parmaturu,30567,14624
Croatia,American_,5464,14625
Croatia,Pony,88379,14626
Japan,Black_pan,11549,14627
Sudan,Black_pan,60282,14628
Nigeria,Crow,41669,14629
Sudan,Cirrhoscy,89710,14630
Namibia,Angel_sha,99528,14631
MARSHALL_,Parmaturu,81459,14632
Colombia,Chiloscyl,3323,14633
Thailand,Hyena,18597,14634
Mozambiqu,Cirrhoscy,93525,14635
Louisiana,Gerbil,33086,14636
Tonga,Hemiscyll,40048,14637
Tanzania,Alligator,44552,14638
Slovenia,Prionace,99297,14639
Pennsylva,Parascyll,38486,14640
Minnesota,Partridge,17451,14641
Colombia,Echinorhi,62687,14642
Mississip,Isogompho,57892,14643
Malta,Wren,89825,14644
Wyoming,Black_pan,80406,14645
Malta,Sphyrna_l,41355,14646
Sudan,Angel_sha,53866,14647
Croatia,Ostrich,77010,14648
New_Mexic,Quail,50004,14649
Greece,Chamois,86142,14650
Californi,Lamna,74785,14651
EQUATORIA,Hamster,52826,14652
Nauru,Triakis,51373,14653
Turkey,Whale_Sha,38286,14654
Turkey,Goose,33574,14655
Malawi,Chiloscyl,14563,14656
Nauru,Giant_Pan,52432,14657
Ecuador,Prionace,59908,14658
Zimbabwe,Dogfish,16047,14659
Guatemala,Columbida,25452,14660
Saudi_Ara,Triakis,35107,14661
Tennessee,Poroderma,24697,14662
Luxembour,Sphyrna_l,48850,14663
Greece,Gerbil,19333,14664
Canada,Lion,6202,14665
Pennsylva,Sawshark,49019,14666
Oregon,Dolphin,77137,14667
