Japan,Echinorhi,85469,14001
Mississip,Echinorhi,43724,15333
Switzerla,Otter,99356,15334
Guatemala,Fish,10254,15335
Cyprus,Mallard,94932,15336
Maryland,Pinniped,63048,15337
Barbados,Black_pan,59348,15338
Greece,Giraffe,90131,15339
Massachus,Swan,76613,15340
Tuvalu,Rhizoprio,62654,15341
Namibia,Cirrhoscy,92978,15342
TRINIDAD_,Lamna,92234,15343
Uganda,Angel_sha,30677,15344
Vatican_C,Lion,49846,15345
Switzerla,Polecat,92597,15346
EQUATORIA,Human,41461,15347
Barbados,Donkey,37672,15348
CZECH_REP,Skunk,83107,15349
Washingto,Wombat,50072,15350
Greece,Hornet,63318,15351
Malawi,Coccinell,68730,15352
Cyprus,Badger,62129,15353
Ethiopia,Poroderma,42854,15354
Barbados,Apristuru,95648,15355
Georgia,Hemitriak,28934,15356
Tunisia,Whale_Sha,78039,15357
Greece,Sawshark,83664,15358
Latvia,Cormorant,5095,15359
Pennsylva,Carcharhi,56775,15360
Saudi_Ara,Prionace_,97543,15361
Slovakia,Pygmy_Sha,57304,15362
Tuvalu,Lamniform,34591,15363
Spain,Partridge,69206,15364
Vatican_C,Coccinell,19642,15365
Japan,Swallow,72872,15366
Madagasca,Gorilla,95068,15367
Tunisia,Pygmy_Sha,73368,15368
Thailand,Orectolob,37214,15369
Florida,Carcharhi,88102,15370
North_Car,Echinorhi,37868,15371
Illinois,Beaver,18090,15372
Wyoming,Badger,61944,15373
Wisconsin,Skunk,98036,15374
Illinois,American_,70537,15375
Thailand,Manatee,92822,15376
Virginia,Carcharhi,31175,15377
Tonga,Badger,83661,15378
Colombia,Swan,11764,15379
Spain,Black_pan,37763,15380
CZECH_REP,Mouse,50121,15381
Californi,Goose,8439,15382
Michigan,Sphyrna_l,81363,15383
New_Jerse,Alligator,30313,15384
Japan,Mallard,79183,15385
Uruguay,Skunk,72951,15386
Louisiana,Sheep,15642,15387
Morocco,Hyena,26627,15388
Maine,Wombat,21014,15389
Australia,Prionace,12236,15390
Slovenia,Beaver,32845,15391
Minnesota,Sheep,51716,15392
Lithuania,Fish,38110,15393
Ireland,Baboon,95274,15394
Zambia,Triaenodo,53099,15395
WESTERN_S,Echinorhi,38008,15396
CZECH_REP,Triakis,3022,15397
France,Bison,82999,15398
Nigeria,Hyena,70446,15399
Japan,Hawk,21524,15400
Jordan,Goose,84019,15401
Sweden,Chiloscyl,39740,15402
Madagasca,Gorilla,93893,15403
Tennessee,Jackal,21143,15404
Oregon,Isurus,37475,15405
Zimbabwe,Chiloscyl,83174,15406
WESTERN_S,Coyote,27047,15407
Tanzania,Goose,20159,15408
Guatemala,Guanaco,21984,15409
Colombia,Gerbil,77675,15410
Oregon,Black_pan,61745,15411
Turkey,Camel,27215,15412
Italy,Triaenodo,21181,15413
Oregon,Coccinell,26805,15414
Barbados,Anatidae,9827,15415
Luxembour,Prionace_,56008,15416
Jordan,Cobra,6100,15417
Ecuador,Angel_sha,83381,15418
Vatican_C,Partridge,40637,15419
Singapore,Badger,27708,15420
Uzbekista,Gerbil,8182,15421
Nauru,Isogompho,86040,15422
Morocco,Crow,32080,15423
NEW_ZEALA,Parmaturu,82900,15424
Arizona,Badger,86451,15425
Croatia,Mallard,37576,15426
NEW_ZEALA,Fox,38324,15427
Ghana,Partridge,33937,15428
Rhode_Isl,Hemiscyll,30934,15429
Louisiana,Partridge,28723,15430
Nauru,Manatee,55693,15431
Samoa,Hemiscyll,62937,15432
Zimbabwe,Cirrhoscy,27097,15433
Wyoming,Isogompho,34383,15434
Arizona,Lion,90485,15435
Madagasca,Mallard,75385,15436
Greece,Rhinocero,18478,15437
Mozambiqu,American_,20565,15438
Slovenia,Cirrhoscy,85941,15439
Uruguay,Alligator,74583,15440
Tonga,Hemitriak,36312,15441
COSTA_RIC,Beaver,26294,15442
Ghana,Pony,85730,15443
Ethiopia,Isurus,66021,15444
Thailand,Jackal,46408,15445
Namibia,Pelican,83316,15446
Ukraine,Carcharhi,40403,15447
Pennsylva,Peafowl,68308,15448
EL_SALVAD,Nightinga,73148,15449
Nauru,Mouse,25139,15450
Dominica,Mule,18279,15451
Latvia,Swan,73228,15452
Tonga,Bison,31028,15453
Tanzania,Coccinell,36633,15454
Guatemala,Hamster,84658,15455
Kiribati,Pygmy_Sha,18359,15456
Michigan,Isogompho,10021,15457
Samoa,Flamingo,17708,15458
Taiwan,Black_pan,15435,15459
Italy,Lamna,50999,15460
Canada,Anatidae,37004,15461
New_Mexic,Crow,61949,15462
Maine,Parmaturu,74797,15463
Lithuania,Rhizoprio,4319,15464
Australia,Guanaco,13197,15465
Malaysia,Giant_Pan,6722,15466
Wyoming,Parascyll,50626,15467
NEW_ZEALA,Coyote,73890,15468
Uruguay,Sawshark,44090,15469
Denmark,Echinorhi,12550,15470
Ecuador,Jackal,64802,15471
Pennsylva,Hemitriak,26834,15472
Sudan,Sheep,39334,15473
Nebraska,Reindeer,95333,15474
Nepal,Hemiscyll,18349,15475
Zimbabwe,Gerbil,48175,15476
Guatemala,Fox,44344,15477
Malta,Carcharhi,78428,15478
Oregon,Flamingo,27514,15479
Wyoming,Ostrich,42627,15480
Louisiana,Dogfish,74092,15481
Turkey,Rhinocero,10603,15482
Californi,Beaver,58525,15483
Vatican_C,Pristioph,27712,15484
Mozambiqu,Chamois,60621,15485
Denmark,Flamingo,40143,15486
Saudi_Ara,Raven,95107,15487
Greece,Gazelle,8412,15488
Wisconsin,Quail,13346,15489
Serbia,Lion,69585,15490
Rhode_Isl,Pony,31307,15491
Nepal,Giraffe,22358,15492
Guatemala,Heron,56286,15493
Uzbekista,Pristioph,95088,15494
Barbados,Louse,54774,15495
Vatican_C,Cormorant,71092,15496
Luxembour,Coccinell,24552,15497
Saudi_Ara,Poroderma,14504,15498
Kiribati,Alligator,24166,15499
EQUATORIA,Louse,97908,15500
MARSHALL_,Beaver,96902,15501
Massachus,Reindeer,59056,15502
COSTA_RIC,Zebra,71829,15503
Alabama,Columbida,70974,15504
Canada,Parmaturu,29281,15505
Rhode_Isl,Quail,66996,15506
Serbia,Carcharhi,90286,15507
Kiribati,Reindeer,65840,15508
Georgia,Orectolob,87767,15509
EQUATORIA,Fox,73384,15510
Zambia,Wren,70481,15511
Canada,American_,23305,15512
South_Car,Partridge,63423,15513
Romania,Mouse,17125,15514
France,Beaver,57802,15515
Luxembour,American_,70364,15516
Croatia,Alligator,29254,15517
Morocco,Gorilla,89362,15518
Malaysia,Pinniped,80261,15519
Tennessee,Rhizoprio,81521,15520
Jordan,Cormorant,82436,15521
Tonga,Mouse,72332,15522
WESTERN_S,Dolphin,92018,15523
Tanzania,Rhinocero,7381,15524
Grenada,Fish,91906,15525
Illinois,Pinniped,1733,15526
Uruguay,Pristioph,11940,15527
Netherlan,Ram,16513,15528
New_Mexic,Alligator,37148,15529
Ecuador,Lion,31873,15530
Samoa,Giant_Pan,46422,15531
Monaco,Nightinga,1579,15532
Mozambiqu,Lion,59869,15533
COSTA_RIC,Magpie,2686,15534
Nauru,Pelican,85127,15535
Slovakia,Pygmy_Sha,53343,15536
Uzbekista,Sphyrna_l,92113,15537
Guatemala,Snipe,24428,15538
Tanzania,Ostrich,15136,15539
Finland,Coccinell,12969,15540
Ireland,Hemitriak,48581,15541
Canada,Isogompho,25441,15542
NEW_ZEALA,Wombat,58867,15543
EL_SALVAD,Nightinga,82512,15544
MARSHALL_,Mouse,46560,15545
Alabama,Mouse,75732,15546
CZECH_REP,Prionace_,25990,15547
Uruguay,Jaguar,94844,15548
Nepal,Swallow,91110,15549
Ecuador,Swan,63685,15550
Nepal,Nightinga,54059,15551
Slovenia,Camel,56311,15552
Rhode_Isl,Gazelle,24340,15553
Turkey,Snipe,68109,15554
Nepal,Hawk,96079,15555
Tunisia,Baboon,60311,15556
Tennessee,Goldfinch,37847,15557
Colombia,Orectolob,24756,15558
Madagasca,Reindeer,92800,15559
Pennsylva,Wombat,39590,15560
Finland,Isurus,28549,15561
Japan,Gorilla,59557,15562
Tonga,Dogfish,82020,15563
Greece,Dogfish,51810,15564
Saudi_Ara,Otter,82682,15565
Lithuania,Pygmy_Sha,59468,15566
Texas,Zebra,43695,15567
Canada,Giraffe,1426,15568
Minnesota,Gazelle,74897,15569
Guatemala,Badger,28862,15570
Samoa,Echinorhi,99247,15571
Ethiopia,Black_pan,84221,15572
Ethiopia,Negaprion,21610,15573
Colombia,Fox,16632,15574
Italy,Wombat,69085,15575
Spain,Triaenodo,82143,15576
Tonga,Alligator,2904,15577
Wyoming,Angel_sha,1241,15578
Italy,Goose,8616,15579
Uzbekista,Bullhead_,11821,15580
Alabama,Moose,86452,15581
Uganda,Chamois,26722,15582
Latvia,Negaprion,2689,15583
Hawaii,Triaenodo,17618,15584
Colombia,Swallow,85260,15585
Zimbabwe,Apristuru,29643,15586
Monaco,Mouse,46488,15587
Spain,Partridge,62448,15588
Finland,Echinorhi,71011,15589
Oregon,Hawk,10396,15590
Alaska,Alligator,3857,15591
Arizona,Human,9652,15592
Missouri,Pony,71578,15593
Colombia,Magpie,67721,15594
Australia,Squalifor,23595,15595
Tunisia,Guanaco,59400,15596
Finland,Zebra,70723,15597
Latvia,Mouse,27275,15598
Sudan,Donkey,45146,15599
Cyprus,Prionace,37424,15600
Barbados,Zebra,33540,15601
Minnesota,Sheep,59777,15602
Zambia,Baboon,19499,15603
Denmark,Human,92922,15604
Finland,Coccinell,25080,15605
Minnesota,Wombat,43426,15606
Morocco,Coccinell,44532,15607
Tennessee,Parascyll,50224,15608
Colombia,Mule,75908,15609
Romania,Lion,62896,15610
Taiwan,Whale_Sha,44507,15611
Slovenia,Swan,92417,15612
Thailand,Flamingo,90285,15613
Monaco,Hemiscyll,89340,15614
Oregon,Mouse,94800,15615
Italy,Magpie,54630,15616
Alabama,Pinniped,18946,15617
Japan,Rhizoprio,13438,15618
Hawaii,Zebra,51808,15619
Greece,Badger,11625,15620
Morocco,Jackal,49463,15621
South_Car,Giant_Pan,87699,15622
Vatican_C,Alligator,74271,15623
Nigeria,Ostrich,2304,15624
Nepal,Echinorhi,80658,15625
Samoa,Cormorant,40995,15626
TRINIDAD_,Lion,78653,15627
Washingto,Lamna,54239,15628
Saudi_Ara,Goldfinch,85571,15629
Australia,Anatidae,85407,15630
MARSHALL_,Squalifor,45482,15631
Thailand,Magpie,86940,15632
Japan,Anatidae,19563,15633
Louisiana,Louse,56511,15634
Thailand,Raven,64323,15635
South_Car,Raven,38155,15636
NEW_ZEALA,Lamniform,61905,15637
Greece,Zebra,15027,15638
EL_SALVAD,Giant_Pan,78958,15639
Namibia,Donkey,61283,15640
Colombia,Prionace,47710,15641
Latvia,Heron,83974,15642
Louisiana,Parmaturu,46871,15643
Samoa,Prionace,1351,15644
Ethiopia,Polecat,97886,15645
Ukraine,Giant_Pan,41960,15646
EL_SALVAD,Orectolob,46304,15647
Tanzania,Goose,16347,15648
Netherlan,Fox,80577,15649
Georgia,Pelican,73164,15650
COSTA_RIC,Reindeer,2607,15651
Canada,Peafowl,61378,15652
Georgia,Columbida,92701,15653
Croatia,Pony,81061,15654
Oregon,Heron,92501,15655
Finland,Rhizoprio,72043,15656
Massachus,Donkey,8640,15657
Mozambiqu,Otter,18168,15658
Maine,Nightinga,92466,15659
Mozambiqu,Sawshark,35224,15660
Tuvalu,Donkey,26396,15661
Dominica,Hyena,50233,15662
Oregon,Hemitriak,71659,15663
Croatia,Whale_Sha,70061,15664
Minnesota,Orectolob,47090,15665
Denmark,Scoliodon,91120,15666
Cyprus,Pony,2737,15667
Namibia,Black_pan,3912,15668
Malawi,Baboon,19465,15669
Morocco,Nightinga,80921,15670
Mozambiqu,Poroderma,62941,15671
Nepal,Snipe,45814,15672
Monaco,Baboon,63417,15673
Uzbekista,Swallow,96093,15674
Texas,Dolphin,33329,15675
Louisiana,Orectolob,59570,15676
Kiribati,Raven,93462,15677
Illinois,Dogfish,56571,15678
New_Jerse,Magpie,87825,15679
MARSHALL_,Columbida,58392,15680
Tunisia,Whale_Sha,77639,15681
Guatemala,Gorilla,58455,15682
Arizona,Nightinga,8567,15683
Wisconsin,Dogfish,30939,15684
Ireland,Scoliodon,94913,15685
NEW_ZEALA,Columbida,98288,15686
Taiwan,Bison,57025,15687
Tuvalu,Crow,27668,15688
Thailand,Gorilla,29246,15689
Ghana,Crow,92653,15690
Slovenia,Wren,33691,15691
Denmark,Prionace_,59489,15692
TRINIDAD_,Prionace,44005,15693
Canada,Dolphin,92935,15694
Ghana,Giraffe,59982,15695
Guatemala,Coccinell,17372,15696
Nauru,Mule,41791,15697
Missouri,Camel,36271,15698
Dominica,Mallard,48138,15699
Massachus,Hyena,56703,15700
Latvia,Mallard,36227,15701
Canada,Black_pan,13289,15702
Texas,Black_pan,25756,15703
Arizona,Triaenodo,57935,15704
Maryland,Reindeer,21681,15705
Virginia,Hyena,52677,15706
Kiribati,Crow,56151,15707
Luxembour,Moose,48352,15708
South_Car,Zebra,24167,15709
Vatican_C,Bison,89923,15710
EQUATORIA,Mule,44074,15711
Greece,Hemiscyll,84111,15712
Canada,Snipe,22910,15713
Guatemala,Ram,58053,15714
South_Car,Carcharhi,50773,15715
France,Sawshark,88274,15716
New_Mexic,Echinorhi,78382,15717
Switzerla,Lion,49197,15718
Texas,Manatee,64212,15719
Ireland,Pony,73287,15720
Michigan,Carcharhi,14857,15721
Tonga,Partridge,33990,15722
Virginia,Echinorhi,53119,15723
Uruguay,Otter,42600,15724
Texas,Anatidae,863,15725
Slovenia,Jackal,77220,15726
Madagasca,Giraffe,18083,15727
South_Car,Hamster,45536,15728
Sweden,Negaprion,49682,15729
Cyprus,Lamna,17229,15730
Vatican_C,Flamingo,60500,15731
Singapore,Swallow,98910,15732
Washingto,Guanaco,76725,15733
Malaysia,Louse,37917,15734
Switzerla,Alligator,30919,15735
Arizona,Raven,73793,15736
Texas,Poroderma,69406,15737
Ukraine,Cirrhoscy,97504,15738
Malaysia,Camel,97232,15739
Ukraine,Heron,51803,15740
Zambia,Lamniform,16447,15741
Saudi_Ara,Badger,45534,15742
EQUATORIA,Lamna,86261,15743
Dominica,Hemiscyll,24438,15744
Ghana,Coccinell,95892,15745
COSTA_RIC,Triakis,49396,15746
Romania,Apristuru,76524,15747
WESTERN_S,Triaenodo,5953,15748
Monaco,Heron,1170,15749
Tuvalu,Snipe,18402,15750
Malta,Echinorhi,70214,15751
Washingto,Mule,16472,15752
Finland,Lamniform,81531,15753
Texas,Manatee,43457,15754
Mozambiqu,Wren,59595,15755
Hawaii,Ram,90861,15756
COSTA_RIC,Beaver,21380,15757
Monaco,Donkey,41076,15758
Monaco,Zebra,46614,15759
Madagasca,Guanaco,17214,15760
Denmark,Partridge,90658,15761
France,Raven,503,15762
Uganda,Pinniped,81276,15763
Slovakia,Snipe,92545,15764
Luxembour,Rhinocero,34149,15765
Malta,American_,87555,15766
Canada,Triakis,79010,15767
Monaco,Guanaco,43526,15768
Taiwan,Flamingo,85359,15769
Switzerla,Guanaco,24300,15770
Sudan,Mouse,801,15771
MARSHALL_,Swan,10009,15772
Thailand,Quail,43210,15773
Cyprus,Pelican,65222,15774
MARSHALL_,Crow,64719,15775
Morocco,Pinniped,71003,15776
Tuvalu,Cormorant,61269,15777
Californi,Snipe,27942,15778
Maine,Gorilla,11148,15779
DOMINICAN,Chiloscyl,48522,15780
Taiwan,Manatee,79506,15781
Sudan,Gorilla,16211,15782
Tennessee,Carcharhi,49454,15783
Oregon,American_,25933,15784
Nepal,Pristioph,17545,15785
Zimbabwe,Chamois,79630,15786
Madagasca,Quail,60049,15787
Vatican_C,Hyena,57691,15788
Denmark,Heron,89868,15789
Lithuania,Pristioph,523,15790
EQUATORIA,Flamingo,27849,15791
Slovenia,Chiloscyl,55659,15792
Malta,American_,18743,15793
Madagasca,Crow,50360,15794
Romania,Carcharhi,12901,15795
Nigeria,Sphyrna_l,24080,15796
COSTA_RIC,Rhinocero,9712,15797
Oregon,Hamster,67241,15798
Uruguay,Bullhead_,47430,15799
Japan,Hamster,28901,15800
DOMINICAN,Pelican,19512,15801
North_Car,Goose,12141,15802
Wisconsin,Reindeer,97429,15803
Uganda,Moose,46931,15804
Barbados,Nightinga,16408,15805
Malaysia,Goldfinch,33515,15806
Uganda,Mouse,64005,15807
Illinois,Peafowl,78584,15808
Kiribati,Coyote,15825,15809
Monaco,Echinorhi,65292,15810
Arizona,Human,85735,15811
COSTA_RIC,Alligator,5905,15812
Slovakia,Goose,78267,15813
Ukraine,Isurus,4718,15814
Washingto,Magpie,31611,15815
Spain,Scoliodon,41726,15816
Slovenia,Carcharhi,62878,15817
CZECH_REP,Pinniped,2803,15818
Ecuador,Cheetah,86782,15819
Nigeria,Apristuru,3468,15820
Denmark,Mouse,57158,15821
Denmark,Cormorant,84286,15822
Zambia,Echinorhi,93658,15823
MARSHALL_,Triakis,77656,15824
Ukraine,Giant_Pan,2293,15825
Nigeria,Hamster,45160,15826
Switzerla,Cirrhoscy,5822,15827
Sudan,Beaver,35349,15828
Grenada,Pony,7238,15829
Virginia,Gorilla,8342,15830
South_Car,Hemiscyll,36256,15831
Wyoming,Camel,9383,15832
Lithuania,Hemiscyll,96986,15833
Jordan,Rhizoprio,55877,15834
Arizona,Rhinocero,92,15835
Illinois,Chamois,93238,15836
EQUATORIA,Polecat,26259,15837
Switzerla,Pelican,72775,15838
Taiwan,American_,6225,15839
Nebraska,Ram,18460,15840
Uganda,Hyena,26041,15841
Ecuador,Manatee,32981,15842
Luxembour,Sheep,16788,15843
CZECH_REP,Giant_Pan,20350,15844
Pennsylva,Goose,56298,15845
Ukraine,Poroderma,39716,15846
Nigeria,Rhizoprio,50738,15847
MARSHALL_,Jackal,73901,15848
Massachus,Orectolob,81748,15849
Louisiana,Camel,28584,15850
Canada,Zebra,95591,15851
New_Mexic,Swallow,48074,15852
Saudi_Ara,Squalifor,66992,15853
North_Car,Baboon,6398,15854
Pennsylva,Triakis,5057,15855
Maine,Jaguar,55512,15856
Australia,Giraffe,32250,15857
Alabama,Columbida,40760,15858
Vatican_C,Rhizoprio,28482,15859
Missouri,Skunk,58196,15860
WESTERN_S,Cheetah,38243,15861
Slovakia,Gerbil,6999,15862
Netherlan,Triaenodo,65639,15863
Taiwan,Hawk,78251,15864
Uruguay,Sphyrna_l,20652,15865
Hawaii,Louse,75912,15866
Colombia,Lamniform,47249,15867
Jordan,Isogompho,7302,15868
Nebraska,Pony,28977,15869
Maryland,Reindeer,67461,15870
Canada,Pony,65956,15871
Virginia,Jaguar,96905,15872
Monaco,Hornet,39161,15873
Georgia,Parmaturu,42250,15874
Malaysia,Rhinocero,74720,15875
Washingto,Parmaturu,84363,15876
Colombia,Pygmy_Sha,65576,15877
Slovakia,Fox,78390,15878
Dominica,Rhizoprio,580,15879
Nepal,Pinniped,24459,15880
Arizona,Gerbil,30275,15881
Vatican_C,Whale_Sha,56710,15882
Tonga,American_,34876,15883
Sweden,Prionace,95885,15884
Ireland,Bullhead_,32054,15885
Uzbekista,Pony,66188,15886
Alabama,Lamna,33853,15887
Malaysia,Peafowl,57268,15888
Maryland,Crow,32466,15889
Louisiana,Echinorhi,26815,15890
Oregon,Parmaturu,86601,15891
WESTERN_S,Ostrich,97851,15892
Morocco,Manatee,2739,15893
Spain,Anatidae,28463,15894
Pennsylva,Bison,49558,15895
Italy,Rhizoprio,7927,15896
Singapore,Nightinga,50864,15897
Ireland,Jaguar,66075,15898
Ukraine,Zebra,11095,15899
Tunisia,Whale_Sha,3212,15900
Morocco,Triakis,8714,15901
Cyprus,Crow,87946,15902
Arizona,Bullhead_,77681,15903
EQUATORIA,Donkey,8639,15904
Samoa,Flamingo,47004,15905
Malta,Triakis,37777,15906
Arizona,Hemiscyll,30958,15907
Sudan,Pristioph,7483,15908
Colombia,Baboon,87217,15909
Hawaii,Jackal,19066,15910
COSTA_RIC,Triaenodo,77992,15911
Uganda,Mallard,94416,15912
Sudan,Pinniped,53913,15913
Ghana,Hemitriak,84825,15914
Namibia,Poroderma,96664,15915
TRINIDAD_,Jackal,38637,15916
Wisconsin,Fox,11677,15917
Singapore,Anatidae,18549,15918
Ecuador,Pristioph,35638,15919
Illinois,Triakis,75755,15920
TRINIDAD_,Isogompho,49211,15921
Spain,Snipe,93601,15922
Dominica,Raven,78613,15923
Denmark,Mallard,81165,15924
Samoa,Lamna,21457,15925
Tennessee,Hamster,33851,15926
Louisiana,Hyena,91673,15927
Virginia,Hamster,34106,15928
Arizona,Mule,58079,15929
Wisconsin,Cormorant,13212,15930
TRINIDAD_,Baboon,69767,15931
North_Car,Rhinocero,87360,15932
Hawaii,Negaprion,53017,15933
New_Jerse,Guanaco,45805,15934
Spain,Magpie,8080,15935
Louisiana,Cobra,58662,15936
Netherlan,Rhinocero,1123,15937
Tunisia,Hemitriak,8131,15938
Tuvalu,Rhizoprio,283,15939
Tunisia,Coccinell,64492,15940
Oregon,Gazelle,6528,15941
EL_SALVAD,Skunk,27427,15942
Saudi_Ara,Chiloscyl,75023,15943
Spain,Hemiscyll,7127,15944
Pennsylva,Badger,12979,15945
Romania,Heron,80801,15946
Wisconsin,Echinorhi,15625,15947
Pennsylva,Columbida,38913,15948
Alabama,Angel_sha,56783,15949
EL_SALVAD,Mouse,71500,15950
Luxembour,Lion,48721,15951
Mississip,Anatidae,93572,15952
Romania,Wombat,36931,15953
Kiribati,Swan,29146,15954
Uruguay,Rhinocero,54671,15955
Lithuania,Reindeer,78326,15956
Zambia,Jaguar,10595,15957
Minnesota,American_,32142,15958
Namibia,Otter,879,15959
NEW_ZEALA,Pinniped,33184,15960
Ukraine,Sawshark,18136,15961
Nebraska,Giraffe,24039,15962
France,Louse,85347,15963
Michigan,Rhizoprio,52463,15964
Latvia,Peafowl,82880,15965
Slovakia,Giant_Pan,1630,15966
DOMINICAN,Gerbil,28882,15967
Spain,Cirrhoscy,56400,15968
Ghana,Raven,37729,15969
Tanzania,Mule,27956,15970
Nauru,Carcharhi,3529,15971
DOMINICAN,Quail,77614,15972
Missouri,Echinorhi,4987,15973
Tonga,Flamingo,63963,15974
Jordan,Flamingo,33900,15975
Malawi,Wombat,34489,15976
Wyoming,Swallow,6000,15977
Lithuania,Carcharhi,62120,15978
Tunisia,Wombat,8409,15979
North_Car,Alligator,42791,15980
Uruguay,Badger,23937,15981
Switzerla,Lamna,71045,15982
Zambia,Isogompho,63860,15983
Nauru,Wren,12339,15984
Michigan,Guanaco,2350,15985
Uruguay,Donkey,22239,15986
Pennsylva,Hamster,33561,15987
Switzerla,Hornet,82786,15988
Oregon,Triaenodo,4550,15989
Monaco,Cormorant,66256,15990
Massachus,Camel,20840,15991
Alabama,Hawk,48550,15992
New_Jerse,Reindeer,65461,15993
Finland,Flamingo,73861,15994
North_Car,Carcharhi,80827,15995
France,Cheetah,30955,15996
Tonga,Human,71482,15997
WESTERN_S,Prionace,69035,15998
Madagasca,Heron,9853,15999
Saudi_Ara,Swallow,22664,16000
